FechaMedicion,Potencia,Voltaje,FactorPotencia,Frecuencia,phase,variant
2026-02-24 22:20:00,70.39,116.26,0.742,59.96,2,multivariable
2026-02-24 22:30:00,50.78,118.11,0.664,59.96,2,multivariable
2026-02-24 22:40:00,21.26,117.51,0.506,59.96,2,multivariable
2026-02-24 22:50:00,21.511,117.289,0.501,59.944,2,multivariable
2026-02-24 23:00:00,23.42,117.61,0.515,59.92,2,multivariable
2026-02-24 23:10:00,21.41,117.17,0.506,59.97,2,multivariable
2026-02-24 23:20:00,26.07,118.76,0.535,59.94,2,multivariable
2026-02-24 23:30:00,21.52,117.94,0.498,59.96,2,multivariable
2026-02-24 23:40:00,19.93,118.17,0.485,59.93,2,multivariable
2026-02-24 23:50:00,20.62,118.52,0.502,59.92,2,multivariable
2026-02-25 00:00:00,21.33,118.9,0.502,59.96,2,multivariable
2026-02-25 00:10:00,22.7,118.65,0.512,59.99,2,multivariable
2026-02-25 00:20:00,20.47,118.45,0.492,59.93,2,multivariable
2026-02-25 00:30:00,19.78,118.0,0.49,59.92,2,multivariable
2026-02-25 00:40:00,20.18,117.89,0.5,59.95,2,multivariable
2026-02-25 00:50:00,19.95,118.98,0.493,59.97,2,multivariable
2026-02-25 01:00:00,19.85,119.61,0.479,59.95,2,multivariable
2026-02-25 01:10:00,19.97,119.38,0.477,59.96,2,multivariable
2026-02-25 01:20:00,19.925,120.2,0.485,59.962,2,multivariable
2026-02-25 01:30:00,19.83,119.05,0.493,59.96,2,multivariable
2026-02-25 01:40:00,19.81,118.06,0.498,59.96,2,multivariable
2026-02-25 01:50:00,19.93,118.66,0.491,59.95,2,multivariable
2026-02-25 02:00:00,20.09,119.44,0.491,59.95,2,multivariable
2026-02-25 02:10:00,20.45,119.31,0.5,59.95,2,multivariable
2026-02-25 02:20:00,20.03,120.0,0.491,59.97,2,multivariable
2026-02-25 02:30:00,19.86,119.49,0.484,59.95,2,multivariable
2026-02-25 02:40:00,19.77,118.35,0.489,59.95,2,multivariable
2026-02-25 02:50:00,19.85,119.34,0.491,59.92,2,multivariable
2026-02-25 03:00:00,19.95,119.63,0.493,59.95,2,multivariable
2026-02-25 03:10:00,27.86,118.65,0.555,59.92,2,multivariable
2026-02-25 03:20:00,19.94,119.27,0.5,59.96,2,multivariable
2026-02-25 03:30:00,28.62,119.83,0.574,59.96,2,multivariable
2026-02-25 03:40:00,27.5,119.8,0.57,59.97,2,multivariable
2026-02-25 03:50:00,25.49,118.37,0.551,59.94,2,multivariable
2026-02-25 04:00:00,25.37,118.55,0.55,59.96,2,multivariable
2026-02-25 04:10:00,25.23,118.51,0.552,59.93,2,multivariable
2026-02-25 04:20:00,25.71,119.85,0.567,59.97,2,multivariable
2026-02-25 04:30:00,27.089,120.422,0.571,59.956,2,multivariable
2026-02-25 04:40:00,25.32,119.29,0.559,59.96,2,multivariable
2026-02-25 04:50:00,25.21,118.29,0.562,59.95,2,multivariable
2026-02-25 05:00:00,25.02,117.15,0.563,59.94,2,multivariable
2026-02-25 05:10:00,25.44,117.47,0.552,59.95,2,multivariable
2026-02-25 05:20:00,25.17,116.97,0.551,59.97,2,multivariable
2026-02-25 05:30:00,28.27,116.16,0.567,59.93,2,multivariable
2026-02-25 05:40:00,64.15,117.75,0.809,59.94,2,multivariable
2026-02-25 05:50:00,59.43,117.73,0.806,59.99,2,multivariable
2026-02-25 06:00:00,135.84,117.12,0.712,59.95,2,multivariable
2026-02-25 06:10:00,24.72,116.51,0.543,59.93,2,multivariable
2026-02-25 06:20:00,23.45,115.07,0.52,59.94,2,multivariable
2026-02-25 06:30:00,19.64,115.76,0.49,59.98,2,multivariable
2026-02-25 06:40:00,20.13,116.15,0.496,59.95,2,multivariable
2026-02-25 06:50:00,19.86,117.19,0.491,59.95,2,multivariable
2026-02-25 07:00:00,26.89,117.07,0.571,59.91,2,multivariable
2026-02-25 07:10:00,19.74,116.13,0.49,59.96,2,multivariable
2026-02-25 07:20:00,19.689,116.522,0.486,59.956,2,multivariable
2026-02-25 07:30:00,19.74,115.62,0.497,59.98,2,multivariable
2026-02-25 07:40:00,48.612,115.588,0.722,59.975,2,multivariable
2026-02-25 07:50:00,57.289,114.978,0.801,59.944,2,multivariable
2026-02-25 08:00:00,59.23,114.83,0.802,59.93,2,multivariable
2026-02-25 08:10:00,129.23,116.07,0.768,59.97,2,multivariable
2026-02-25 08:20:00,423.31,113.32,0.851,59.95,2,multivariable
2026-02-25 08:30:00,860.59,110.94,0.99,59.95,2,multivariable
2026-02-25 08:40:00,867.54,111.75,0.99,59.95,2,multivariable
2026-02-25 08:50:00,882.31,112.6,0.99,59.94,2,multivariable
2026-02-25 09:00:00,901.44,113.87,0.99,59.92,2,multivariable
2026-02-25 09:10:00,888.69,113.18,0.99,59.96,2,multivariable
2026-02-25 09:20:00,849.98,111.07,0.99,59.94,2,multivariable
2026-02-25 09:30:00,853.48,111.43,0.99,59.96,2,multivariable
2026-02-25 09:40:00,878.68,111.43,0.99,59.95,2,multivariable
2026-02-25 09:50:00,882.5,111.57,0.99,59.94,2,multivariable
2026-02-25 10:00:00,878.77,112.3,0.99,59.94,2,multivariable
2026-02-25 10:10:00,845.69,110.88,0.99,59.97,2,multivariable
2026-02-25 10:20:00,858.66,110.68,0.99,59.91,2,multivariable
2026-02-25 10:30:00,868.42,110.26,0.99,59.96,2,multivariable
2026-02-25 10:40:00,865.99,109.21,0.989,59.94,2,multivariable
2026-02-25 10:50:00,843.41,108.82,0.99,59.97,2,multivariable
2026-02-25 11:00:00,862.0,108.77,0.99,59.97,2,multivariable
2026-02-25 11:10:00,836.84,106.96,0.99,59.97,2,multivariable
2026-02-25 11:20:00,821.05,107.86,0.99,59.96,2,multivariable
2026-02-25 11:30:00,818.77,106.83,0.989,59.92,2,multivariable
2026-02-25 11:40:00,825.99,108.47,0.99,59.95,2,multivariable
2026-02-25 11:50:00,826.38,108.95,0.99,59.96,2,multivariable
2026-02-25 12:00:00,858.544,111.389,0.99,59.978,2,multivariable
2026-02-25 12:10:00,850.44,111.41,0.991,59.96,2,multivariable
2026-02-25 12:20:00,824.57,109.63,0.991,59.99,2,multivariable
2026-02-25 12:30:00,219.94,114.4,0.835,59.98,2,multivariable
2026-02-25 12:40:00,132.59,114.09,0.805,59.96,2,multivariable
2026-02-25 12:50:00,126.91,111.51,0.793,59.99,2,multivariable
2026-02-25 13:00:00,136.59,114.07,0.794,59.96,2,multivariable
2026-02-25 13:10:00,147.0,115.62,0.783,59.96,2,multivariable
2026-02-25 13:20:00,146.66,117.05,0.777,59.97,2,multivariable
2026-02-25 13:30:00,148.34,114.48,0.772,59.94,2,multivariable
2026-02-25 13:40:00,146.89,114.47,0.767,59.99,2,multivariable
2026-02-25 13:50:00,130.5,112.17,0.745,59.97,2,multivariable
2026-02-25 14:00:00,111.2,112.81,0.712,59.95,2,multivariable
2026-02-25 14:10:00,832.97,112.02,0.986,59.94,2,multivariable
2026-02-25 14:20:00,859.82,112.71,0.99,59.97,2,multivariable
2026-02-25 14:30:00,874.75,113.13,0.99,59.93,2,multivariable
2026-02-25 14:40:00,847.4,111.57,0.99,59.97,2,multivariable
2026-02-25 14:50:00,859.65,110.34,0.988,59.95,2,multivariable
2026-02-25 15:00:00,907.12,111.56,0.988,59.97,2,multivariable
2026-02-25 15:10:00,900.01,111.72,0.988,59.94,2,multivariable
2026-02-25 15:20:00,899.71,112.32,0.99,59.97,2,multivariable
2026-02-25 15:30:00,902.71,112.41,0.99,59.95,2,multivariable
2026-02-25 15:40:00,617.95,112.29,0.967,59.98,2,multivariable
2026-02-25 15:50:00,537.49,112.21,0.968,59.99,2,multivariable
2026-02-25 16:00:00,518.62,111.77,0.967,59.96,2,multivariable
2026-02-25 16:10:00,521.01,112.43,0.966,59.97,2,multivariable
2026-02-25 16:20:00,726.16,111.77,0.974,59.94,2,multivariable
2026-02-25 16:30:00,1176.44,109.16,0.99,59.96,2,multivariable
2026-02-25 16:40:00,1192.35,109.09,0.99,59.96,2,multivariable
2026-02-25 16:50:00,1195.56,110.49,0.99,59.94,2,multivariable
2026-02-25 17:00:00,1206.33,111.47,0.995,59.98,2,multivariable
2026-02-25 17:10:00,1201.43,110.99,0.996,59.98,2,multivariable
2026-02-25 17:20:00,1200.38,111.29,0.995,59.96,2,multivariable
2026-02-25 17:30:00,1195.05,111.73,0.999,59.95,2,multivariable
2026-02-25 17:40:00,1142.04,109.6,1.0,59.95,2,multivariable
2026-02-25 17:50:00,1147.59,110.08,1.0,59.97,2,multivariable
2026-02-25 18:00:00,1135.42,109.23,1.0,59.95,2,multivariable
2026-02-25 18:10:00,707.05,113.37,0.986,59.91,2,multivariable
2026-02-25 18:20:00,523.14,115.13,0.98,59.96,2,multivariable
2026-02-25 18:30:00,555.33,115.36,0.969,59.92,2,multivariable
2026-02-25 18:40:00,583.41,114.96,0.961,59.94,2,multivariable
2026-02-25 18:50:00,609.6,114.55,0.959,59.94,2,multivariable
2026-02-25 19:00:00,611.25,114.8,0.959,59.98,2,multivariable
2026-02-25 19:10:00,556.73,113.34,0.944,59.97,2,multivariable
2026-02-25 19:20:00,219.14,115.14,0.789,59.97,2,multivariable
2026-02-25 19:30:00,207.74,117.71,0.759,59.96,2,multivariable
2026-02-25 19:40:00,198.86,117.08,0.76,59.96,2,multivariable
2026-02-25 19:50:00,197.37,117.33,0.761,59.94,2,multivariable
2026-02-25 20:00:00,770.25,114.58,0.942,59.96,2,multivariable
2026-02-25 20:10:00,891.03,115.06,0.99,59.94,2,multivariable
2026-02-25 20:20:00,909.87,114.89,0.99,59.96,2,multivariable
2026-02-25 20:30:00,942.43,115.67,0.99,59.96,2,multivariable
2026-02-25 20:40:00,956.46,116.21,0.99,59.94,2,multivariable
2026-02-25 20:50:00,951.18,115.86,0.99,59.95,2,multivariable
2026-02-25 21:00:00,948.88,116.02,0.99,59.95,2,multivariable
2026-02-25 21:10:00,949.21,114.76,0.989,59.95,2,multivariable
2026-02-25 21:20:00,995.5,116.71,0.987,59.98,2,multivariable
2026-02-25 21:30:00,969.18,117.46,0.99,59.96,2,multivariable
2026-02-25 21:40:00,244.68,119.55,0.778,59.95,2,multivariable
2026-02-25 21:50:00,161.69,117.8,0.76,59.95,2,multivariable
2026-02-25 22:00:00,155.02,117.86,0.76,59.96,2,multivariable
2026-02-25 22:10:00,154.78,117.11,0.763,59.97,2,multivariable
2026-02-25 22:20:00,151.14,116.27,0.756,59.93,2,multivariable
2026-02-25 22:30:00,144.57,116.58,0.763,59.96,2,multivariable
2026-02-25 22:40:00,95.46,117.24,0.688,59.95,2,multivariable
2026-02-25 22:50:00,90.5,117.111,0.684,59.978,2,multivariable
2026-02-25 23:00:00,78.66,118.03,0.651,59.95,2,multivariable
2026-02-25 23:10:00,79.74,118.52,0.664,59.97,2,multivariable
2026-02-25 23:20:00,77.0,120.333,0.658,59.944,2,multivariable
2026-02-25 23:30:00,29.73,117.97,0.595,59.95,2,multivariable
2026-02-25 23:40:00,31.51,117.84,0.598,59.97,2,multivariable
2026-02-25 23:50:00,24.44,117.46,0.531,59.97,2,multivariable
2026-02-26 00:00:00,21.2,117.31,0.504,59.95,2,multivariable
2026-02-26 00:10:00,21.77,118.2,0.503,59.95,2,multivariable
2026-02-26 00:20:00,19.72,117.84,0.485,59.95,2,multivariable
2026-02-26 00:30:00,25.47,119.23,0.533,59.97,2,multivariable
2026-02-26 00:40:00,19.73,117.76,0.493,59.95,2,multivariable
2026-02-26 00:50:00,19.68,117.95,0.49,59.95,2,multivariable
2026-02-26 01:00:00,19.68,117.5,0.494,59.97,2,multivariable
2026-02-26 01:10:00,19.76,118.08,0.496,59.92,2,multivariable
2026-02-26 01:20:00,21.73,118.87,0.504,59.95,2,multivariable
2026-02-26 01:30:00,19.89,119.62,0.48,59.93,2,multivariable
2026-02-26 01:40:00,19.85,119.74,0.488,59.94,2,multivariable
2026-02-26 01:50:00,19.73,118.63,0.492,59.97,2,multivariable
2026-02-26 02:00:00,19.78,118.07,0.486,59.96,2,multivariable
2026-02-26 02:10:00,19.67,118.33,0.489,59.96,2,multivariable
2026-02-26 02:20:00,19.71,118.25,0.494,59.96,2,multivariable
2026-02-26 02:30:00,19.77,118.55,0.491,59.95,2,multivariable
2026-02-26 02:40:00,19.73,119.08,0.486,59.93,2,multivariable
2026-02-26 02:50:00,19.86,119.57,0.49,59.95,2,multivariable
2026-02-26 03:00:00,19.82,120.4,0.49,59.98,2,multivariable
2026-02-26 03:10:00,19.8,119.05,0.488,59.93,2,multivariable
2026-02-26 03:20:00,19.82,118.5,0.485,59.95,2,multivariable
2026-02-26 03:30:00,19.456,118.333,0.492,59.933,2,multivariable
2026-02-26 03:40:00,19.62,118.34,0.495,59.98,2,multivariable
2026-02-26 03:50:00,19.82,119.77,0.483,59.97,2,multivariable
2026-02-26 04:00:00,25.44,119.62,0.542,59.96,2,multivariable
2026-02-26 04:10:00,25.4,119.7,0.552,59.94,2,multivariable
2026-02-26 04:20:00,25.31,119.16,0.556,59.99,2,multivariable
2026-02-26 04:30:00,25.39,118.24,0.555,59.94,2,multivariable
2026-02-26 04:40:00,25.3,118.46,0.558,59.96,2,multivariable
2026-02-26 04:50:00,25.3,117.64,0.554,59.94,2,multivariable
2026-02-26 05:00:00,25.23,118.46,0.549,59.97,2,multivariable
2026-02-26 05:10:00,25.22,117.85,0.545,59.94,2,multivariable
2026-02-26 05:20:00,25.13,117.75,0.552,59.94,2,multivariable
2026-02-26 05:30:00,27.18,116.37,0.57,59.96,2,multivariable
2026-02-26 05:40:00,68.0,117.73,0.81,59.96,2,multivariable
2026-02-26 05:50:00,64.73,115.56,0.81,59.97,2,multivariable
2026-02-26 06:00:00,60.74,115.32,0.79,59.95,2,multivariable
2026-02-26 06:10:00,37.28,116.49,0.649,59.93,2,multivariable
2026-02-26 06:20:00,37.3,117.76,0.632,59.97,2,multivariable
2026-02-26 06:30:00,35.35,118.22,0.63,59.95,2,multivariable
2026-02-26 06:40:00,35.16,117.93,0.633,59.93,2,multivariable
2026-02-26 06:50:00,34.54,116.93,0.637,59.95,2,multivariable
2026-02-26 07:00:00,34.33,115.73,0.638,59.96,2,multivariable
2026-02-26 07:10:00,31.4,116.16,0.612,59.95,2,multivariable
2026-02-26 07:20:00,23.96,117.82,0.544,59.97,2,multivariable
2026-02-26 07:30:00,24.02,120.96,0.537,59.99,2,multivariable
2026-02-26 07:40:00,23.62,116.04,0.55,59.94,2,multivariable
2026-02-26 07:50:00,23.36,113.18,0.556,59.97,2,multivariable
2026-02-26 08:00:00,28.14,115.2,0.598,59.93,2,multivariable
2026-02-26 08:10:00,28.58,115.92,0.593,59.97,2,multivariable
2026-02-26 08:20:00,19.43,114.23,0.509,59.95,2,multivariable
2026-02-26 08:30:00,49.67,115.34,0.801,59.97,2,multivariable
2026-02-26 08:40:00,49.48,114.61,0.801,59.94,2,multivariable
2026-02-26 08:50:00,49.49,113.67,0.804,59.97,2,multivariable
2026-02-26 09:00:00,100.778,115.778,0.738,59.944,2,multivariable
2026-02-26 09:10:00,138.14,115.63,0.761,59.96,2,multivariable
2026-02-26 09:20:00,104.12,116.49,0.734,59.95,2,multivariable
2026-02-26 09:30:00,136.922,116.911,0.753,59.978,2,multivariable
2026-02-26 09:40:00,139.278,115.756,0.759,59.933,2,multivariable
2026-02-26 09:50:00,134.7,114.56,0.751,59.96,2,multivariable
2026-02-26 10:00:00,132.089,114.289,0.752,59.922,2,multivariable
2026-02-26 10:10:00,141.225,116.525,0.786,59.962,2,multivariable
2026-02-26 10:20:00,154.09,116.91,0.813,59.95,2,multivariable
2026-02-26 10:30:00,150.089,115.844,0.814,59.933,2,multivariable
2026-02-26 10:40:00,123.04,115.17,0.77,59.97,2,multivariable
2026-02-26 10:50:00,113.89,114.92,0.757,59.97,2,multivariable
2026-02-26 11:00:00,105.08,115.07,0.737,59.94,2,multivariable
2026-02-26 11:10:00,99.0,114.57,0.732,59.93,2,multivariable
2026-02-26 11:20:00,98.68,115.29,0.731,59.98,2,multivariable
2026-02-26 11:30:00,98.54,113.81,0.741,59.94,2,multivariable
2026-02-26 11:40:00,98.74,115.37,0.738,59.96,2,multivariable
2026-02-26 11:50:00,108.87,114.82,0.758,59.94,2,multivariable
2026-02-26 12:00:00,422.978,113.322,0.85,59.956,2,multivariable
2026-02-26 12:10:00,839.85,112.8,0.99,59.95,2,multivariable
2026-02-26 12:20:00,845.29,112.99,0.992,59.94,2,multivariable
2026-02-26 12:30:00,884.75,115.87,0.99,59.96,2,multivariable
2026-02-26 12:40:00,868.75,115.05,0.992,59.94,2,multivariable
2026-02-26 12:50:00,855.17,114.04,0.99,59.96,2,multivariable
2026-02-26 13:00:00,253.88,115.75,0.783,59.96,2,multivariable
2026-02-26 13:10:00,98.71,117.09,0.72,59.95,2,multivariable
2026-02-26 13:20:00,97.289,117.244,0.717,59.956,2,multivariable
2026-02-26 13:30:00,94.61,116.73,0.72,59.95,2,multivariable
2026-02-26 13:40:00,115.28,116.39,0.729,59.95,2,multivariable
2026-02-26 13:50:00,106.13,116.85,0.721,59.98,2,multivariable
2026-02-26 14:00:00,109.47,116.61,0.723,59.96,2,multivariable
2026-02-26 14:10:00,101.7,115.43,0.727,59.96,2,multivariable
2026-02-26 14:20:00,101.67,116.96,0.722,59.97,2,multivariable
2026-02-26 14:30:00,134.02,116.13,0.786,59.98,2,multivariable
2026-02-26 14:40:00,131.18,114.89,0.776,59.98,2,multivariable
2026-02-26 14:50:00,103.57,115.84,0.722,59.95,2,multivariable
2026-02-26 15:00:00,106.867,115.944,0.729,59.967,2,multivariable
2026-02-26 15:10:00,101.68,113.05,0.712,59.95,2,multivariable
2026-02-26 15:20:00,104.962,116.088,0.728,59.938,2,multivariable
2026-02-26 15:30:00,107.37,117.27,0.738,59.95,2,multivariable
2026-02-26 15:40:00,102.99,116.48,0.72,59.95,2,multivariable
2026-02-26 15:50:00,104.84,113.9,0.727,59.97,2,multivariable
2026-02-26 16:00:00,104.09,113.04,0.739,59.97,2,multivariable
2026-02-26 16:10:00,103.489,114.167,0.728,59.922,2,multivariable
2026-02-26 16:20:00,173.84,113.62,0.837,59.96,2,multivariable
2026-02-26 16:30:00,186.13,114.88,0.848,59.94,2,multivariable
2026-02-26 16:40:00,183.77,116.68,0.843,59.95,2,multivariable
2026-02-26 16:50:00,178.911,115.689,0.837,59.956,2,multivariable
2026-02-26 17:00:00,194.0,114.433,0.823,59.967,2,multivariable
2026-02-26 17:10:00,184.722,115.589,0.838,59.967,2,multivariable
2026-02-26 17:20:00,172.27,115.71,0.829,59.96,2,multivariable
2026-02-26 17:30:00,175.589,114.211,0.833,59.944,2,multivariable
2026-02-26 17:40:00,167.56,115.78,0.82,59.96,2,multivariable
2026-02-26 17:50:00,167.99,116.27,0.813,59.98,2,multivariable
2026-02-26 18:00:00,165.46,115.9,0.81,59.96,2,multivariable
2026-02-26 18:10:00,166.36,115.04,0.828,59.97,2,multivariable
2026-02-26 18:20:00,158.012,114.825,0.808,59.962,2,multivariable
2026-02-26 18:30:00,156.083,116.817,0.792,59.95,2,multivariable
2026-02-26 18:40:00,130.9,115.55,0.737,59.95,2,multivariable
2026-02-26 18:50:00,115.2,116.04,0.704,59.96,2,multivariable
2026-02-26 19:00:00,191.77,116.32,0.781,59.96,2,multivariable
2026-02-26 19:10:00,243.01,115.78,0.796,59.97,2,multivariable
2026-02-26 19:20:00,251.0,113.244,0.789,59.956,2,multivariable
2026-02-26 19:30:00,246.78,114.57,0.785,59.97,2,multivariable
2026-02-26 19:40:00,245.6,114.63,0.782,59.98,2,multivariable
2026-02-26 19:50:00,250.36,115.74,0.788,59.94,2,multivariable
2026-02-26 20:00:00,250.34,113.82,0.801,60.0,2,multivariable
2026-02-26 20:10:00,255.89,116.64,0.782,59.95,2,multivariable
2026-02-26 20:20:00,247.92,114.33,0.779,59.95,2,multivariable
2026-02-26 20:30:00,250.98,114.1,0.777,59.97,2,multivariable
2026-02-26 20:40:00,218.63,114.28,0.783,59.97,2,multivariable
2026-02-26 20:50:00,182.222,115.711,0.791,59.967,2,multivariable
2026-02-26 21:00:00,191.39,115.94,0.789,59.98,2,multivariable
2026-02-26 21:10:00,189.38,117.61,0.79,59.98,2,multivariable
2026-02-26 21:20:00,186.51,112.42,0.797,59.94,2,multivariable
2026-02-26 21:30:00,184.88,115.39,0.798,59.96,2,multivariable
2026-02-26 21:40:00,189.19,114.81,0.774,59.94,2,multivariable
2026-02-26 21:50:00,169.15,117.1,0.758,59.962,2,multivariable
2026-02-26 22:00:00,98.614,117.229,0.71,59.943,2,multivariable
2026-02-26 22:10:00,44.34,118.08,0.673,59.97,2,multivariable
2026-02-26 22:20:00,39.422,117.478,0.66,59.978,2,multivariable
2026-02-26 22:30:00,31.322,117.144,0.599,59.978,2,multivariable
2026-02-26 22:40:00,30.65,116.45,0.595,59.912,2,multivariable
2026-02-26 22:50:00,30.97,115.87,0.602,59.95,2,multivariable
2026-02-26 23:00:00,24.58,116.78,0.533,59.97,2,multivariable
2026-02-26 23:10:00,25.522,117.322,0.537,59.967,2,multivariable
2026-02-26 23:20:00,21.978,117.911,0.509,59.944,2,multivariable
2026-02-26 23:30:00,21.46,117.1,0.5,59.96,2,multivariable
2026-02-26 23:40:00,20.122,116.556,0.484,59.944,2,multivariable
2026-02-26 23:50:00,21.53,116.97,0.504,59.98,2,multivariable
2026-02-27 00:00:00,21.63,117.49,0.51,59.94,2,multivariable
2026-02-27 00:10:00,19.856,117.489,0.494,59.978,2,multivariable
2026-02-27 00:20:00,19.88,118.54,0.483,59.95,2,multivariable
2026-02-27 00:30:00,19.95,119.78,0.478,59.97,2,multivariable
2026-02-27 00:40:00,20.03,120.2,0.483,59.96,2,multivariable
2026-02-27 00:50:00,19.83,118.34,0.489,59.95,2,multivariable
2026-02-27 01:00:00,19.88,118.19,0.487,59.94,2,multivariable
2026-02-27 01:10:00,19.95,118.8,0.483,59.95,2,multivariable
2026-02-27 01:20:00,19.87,118.27,0.483,59.97,2,multivariable
2026-02-27 01:30:00,20.411,118.556,0.492,59.933,2,multivariable
2026-02-27 01:40:00,19.85,118.97,0.489,59.95,2,multivariable
2026-02-27 01:50:00,19.94,119.51,0.485,59.96,2,multivariable
2026-02-27 02:00:00,19.8,117.9,0.479,59.97,2,multivariable
2026-02-27 02:10:00,19.91,118.91,0.479,59.95,2,multivariable
2026-02-27 02:20:00,19.72,117.91,0.49,59.94,2,multivariable
2026-02-27 02:30:00,19.81,117.58,0.492,59.96,2,multivariable
2026-02-27 02:40:00,22.078,118.3,0.508,59.956,2,multivariable
2026-02-27 02:50:00,19.85,119.07,0.48,59.95,2,multivariable
2026-02-27 03:00:00,20.46,120.59,0.48,59.95,2,multivariable
2026-02-27 03:10:00,19.87,118.96,0.49,59.96,2,multivariable
2026-02-27 03:20:00,19.86,117.83,0.492,59.98,2,multivariable
2026-02-27 03:30:00,19.612,118.9,0.481,59.975,2,multivariable
2026-02-27 03:40:00,19.76,117.69,0.483,59.95,2,multivariable
2026-02-27 03:50:00,19.87,118.22,0.485,59.96,2,multivariable
2026-02-27 04:00:00,25.64,119.98,0.556,59.96,2,multivariable
2026-02-27 04:10:00,25.44,119.44,0.55,59.98,2,multivariable
2026-02-27 04:20:00,25.33,119.41,0.543,59.95,2,multivariable
2026-02-27 04:30:00,25.88,118.22,0.544,59.97,2,multivariable
2026-02-27 04:40:00,27.64,117.95,0.574,59.98,2,multivariable
2026-02-27 04:50:00,27.9,116.89,0.578,59.95,2,multivariable
2026-02-27 05:00:00,25.18,117.96,0.559,59.95,2,multivariable
2026-02-27 05:10:00,25.19,116.87,0.548,59.94,2,multivariable
2026-02-27 05:20:00,25.22,117.42,0.542,59.95,2,multivariable
2026-02-27 05:30:00,30.822,116.856,0.593,59.944,2,multivariable
2026-02-27 05:40:00,57.24,116.57,0.802,59.96,2,multivariable
2026-02-27 05:50:00,56.38,115.57,0.8,59.94,2,multivariable
2026-02-27 06:00:00,41.533,115.667,0.676,59.967,2,multivariable
2026-02-27 06:10:00,25.16,115.6,0.558,59.95,2,multivariable
2026-02-27 06:20:00,22.35,117.475,0.516,59.962,2,multivariable
2026-02-27 06:30:00,24.94,117.44,0.546,59.94,2,multivariable
2026-02-27 06:40:00,35.01,119.13,0.623,59.95,2,multivariable
2026-02-27 06:50:00,95.37,115.76,0.672,59.95,2,multivariable
2026-02-27 07:00:00,76.92,114.09,0.632,59.96,2,multivariable
2026-02-27 07:10:00,72.21,116.5,0.627,59.96,2,multivariable
2026-02-27 07:20:00,70.37,116.68,0.635,59.97,2,multivariable
2026-02-27 07:30:00,67.612,115.275,0.634,59.962,2,multivariable
2026-02-27 07:40:00,67.24,114.31,0.628,59.99,2,multivariable
